zone,file,year,topic,topic_confidence
texts_climate_only_Zone3,UNGA55_2000_GAB_55_2000_CLIMATE.txt,,-1,0.15704222717923208
texts_climate_only_Zone3,UNGA55_2000_GBR_55_2000_CLIMATE.txt,,-1,0.14160052160116837
texts_climate_only_Zone3,UNGA55_2000_HND_55_2000_CLIMATE.txt,,1,0.6677572151557993
texts_climate_only_Zone3,UNGA55_2000_HTI_55_2000_CLIMATE.txt,,2,0.7909146585004407
texts_climate_only_Zone3,UNGA55_2000_JPN_55_2000_CLIMATE.txt,,3,0.5410055496077408
texts_climate_only_Zone3,UNGA55_2000_KAZ_55_2000_CLIMATE.txt,,1,0.3730124153645295
texts_climate_only_Zone3,UNGA55_2000_KEN_55_2000_CLIMATE.txt,,2,0.4637012212030497
texts_climate_only_Zone3,UNGA55_2000_KGZ_55_2000_CLIMATE.txt,,3,0.49457767455689233
texts_climate_only_Zone3,UNGA55_2000_MDV_55_2000_CLIMATE.txt,,0,1.0
texts_climate_only_Zone3,UNGA55_2000_MEX_55_2000_CLIMATE.txt,,3,0.5401990809897448
texts_climate_only_Zone3,UNGA55_2000_MHL_55_2000_CLIMATE.txt,,0,1.0
texts_climate_only_Zone3,UNGA55_2000_MLT_55_2000_CLIMATE.txt,,0,0.16487151793480653
texts_climate_only_Zone3,UNGA55_2000_MNG_55_2000_CLIMATE.txt,,1,0.6300739519921033
texts_climate_only_Zone3,UNGA55_2000_MUS_55_2000_CLIMATE.txt,,0,0.5996000917447226
texts_climate_only_Zone3,UNGA55_2000_NLD_55_2000_CLIMATE.txt,,-1,0.3002024909523411
texts_climate_only_Zone3,UNGA55_2000_NPL_55_2000_CLIMATE.txt,,3,1.0
texts_climate_only_Zone3,UNGA55_2000_NRU_55_2000_CLIMATE.txt,,0,0.7672417481509957
texts_climate_only_Zone3,UNGA55_2000_NZL_55_2000_CLIMATE.txt,,3,0.8560785773857728
texts_climate_only_Zone3,UNGA55_2000_PLW_55_2000_CLIMATE.txt,,0,0.36564230623616667
texts_climate_only_Zone3,UNGA55_2000_PNG_55_2000_CLIMATE.txt,,0,0.5074514922547795
texts_climate_only_Zone3,UNGA55_2000_RUS_55_2000_CLIMATE.txt,,3,0.19699694929921446
texts_climate_only_Zone3,UNGA55_2000_SLB_55_2000_CLIMATE.txt,,-1,0.10248124478503222
texts_climate_only_Zone3,UNGA55_2000_TJK_55_2000_CLIMATE.txt,,1,0.48106297924832947
texts_climate_only_Zone3,UNGA55_2000_TTO_55_2000_CLIMATE.txt,,-1,0.1595253638551891
texts_climate_only_Zone3,UNGA55_2000_USA_55_2000_CLIMATE.txt,,-1,0.2986701855420161
texts_climate_only_Zone3,UNGA55_2000_VCT_55_2000_CLIMATE.txt,,0,0.7146947280001609
texts_climate_only_Zone3,UNGA55_2000_VUT_55_2000_CLIMATE.txt,,0,1.0
texts_climate_only_Zone3,UNGA56_2001_ATG_56_2001_CLIMATE.txt,,0,0.4390789035292771
texts_climate_only_Zone3,UNGA56_2001_AUT_56_2001_CLIMATE.txt,,7,1.0
texts_climate_only_Zone3,UNGA56_2001_BEL_56_2001_CLIMATE.txt,,3,1.0
texts_climate_only_Zone3,UNGA56_2001_BHS_56_2001_CLIMATE.txt,,-1,0.1983576472537771
texts_climate_only_Zone3,UNGA56_2001_BLZ_56_2001_CLIMATE.txt,,3,1.0
texts_climate_only_Zone3,UNGA56_2001_BRA_56_2001_CLIMATE.txt,,-1,0.19946403501484405
texts_climate_only_Zone3,UNGA56_2001_CHL_56_2001_CLIMATE.txt,,1,0.8230213902927596
texts_climate_only_Zone3,UNGA56_2001_CRI_56_2001_CLIMATE.txt,,5,0.3621622525657668
texts_climate_only_Zone3,UNGA56_2001_DEU_56_2001_CLIMATE.txt,,3,0.7299188438003219
texts_climate_only_Zone3,UNGA56_2001_DJI_56_2001_CLIMATE.txt,,1,1.0
texts_climate_only_Zone3,UNGA56_2001_ESP_56_2001_CLIMATE.txt,,3,0.6911768135625642
texts_climate_only_Zone3,UNGA56_2001_FRA_56_2001_CLIMATE.txt,,3,0.3188562039057813
texts_climate_only_Zone3,UNGA56_2001_FSM_56_2001_CLIMATE.txt,,0,0.7774065604910542
texts_climate_only_Zone3,UNGA56_2001_GAB_56_2001_CLIMATE.txt,,3,0.5761430666435847
texts_climate_only_Zone3,UNGA56_2001_HND_56_2001_CLIMATE.txt,,-1,0.21268755725467506
texts_climate_only_Zone3,UNGA56_2001_IND_56_2001_CLIMATE.txt,,-1,0.13135323756585904
texts_climate_only_Zone3,UNGA56_2001_IRL_56_2001_CLIMATE.txt,,-1,0.19061195974748216
texts_climate_only_Zone3,UNGA56_2001_ISL_56_2001_CLIMATE.txt,,3,0.751435408224729
texts_climate_only_Zone3,UNGA56_2001_MAR_56_2001_CLIMATE.txt,,3,0.7635079573140129
texts_climate_only_Zone3,UNGA56_2001_MDV_56_2001_CLIMATE.txt,,0,0.6561028479478355
texts_climate_only_Zone3,UNGA56_2001_MHL_56_2001_CLIMATE.txt,,0,0.8345699885646972
texts_climate_only_Zone3,UNGA56_2001_MLT_56_2001_CLIMATE.txt,,3,1.0
texts_climate_only_Zone3,UNGA56_2001_MUS_56_2001_CLIMATE.txt,,3,0.31948167018772855
texts_climate_only_Zone3,UNGA56_2001_NIC_56_2001_CLIMATE.txt,,3,0.3711176459502998
texts_climate_only_Zone3,UNGA56_2001_NPL_56_2001_CLIMATE.txt,,3,0.704727881631191
texts_climate_only_Zone3,UNGA56_2001_NRU_56_2001_CLIMATE.txt,,0,0.5647012641479902
texts_climate_only_Zone3,UNGA56_2001_PLW_56_2001_CLIMATE.txt,,3,0.28380280688238296
texts_climate_only_Zone3,UNGA56_2001_PNG_56_2001_CLIMATE.txt,,6,0.1559560201753867
texts_climate_only_Zone3,UNGA56_2001_SLB_56_2001_CLIMATE.txt,,0,1.0
texts_climate_only_Zone3,UNGA56_2001_STP_56_2001_CLIMATE.txt,,3,0.7274061179528926
texts_climate_only_Zone3,UNGA56_2001_SUR_56_2001_CLIMATE.txt,,0,0.4919416574744054
texts_climate_only_Zone3,UNGA56_2001_TJK_56_2001_CLIMATE.txt,,1,0.4425037647239741
texts_climate_only_Zone3,UNGA56_2001_TON_56_2001_CLIMATE.txt,,0,0.8093945140063099
texts_climate_only_Zone3,UNGA56_2001_TTO_56_2001_CLIMATE.txt,,3,0.8009180857218933
texts_climate_only_Zone3,UNGA56_2001_TUV_56_2001_CLIMATE.txt,,0,0.5480899610697798
texts_climate_only_Zone3,UNGA56_2001_VUT_56_2001_CLIMATE.txt,,0,0.827244165868099
texts_climate_only_Zone3,UNGA56_2001_WSM_56_2001_CLIMATE.txt,,0,1.0
texts_climate_only_Zone3,UNGA57_2002_AUT_57_2002_CLIMATE.txt,,3,1.0
texts_climate_only_Zone3,UNGA57_2002_BHS_57_2002_CLIMATE.txt,,0,0.8316869816447844
texts_climate_only_Zone3,UNGA57_2002_BRA_57_2002_CLIMATE.txt,,3,1.0
texts_climate_only_Zone3,UNGA57_2002_CHL_57_2002_CLIMATE.txt,,3,0.24693439884142376
texts_climate_only_Zone3,UNGA57_2002_COG_57_2002_CLIMATE.txt,,3,1.0
texts_climate_only_Zone3,UNGA57_2002_DEU_57_2002_CLIMATE.txt,,3,0.4262863528515365
texts_climate_only_Zone3,UNGA57_2002_DJI_57_2002_CLIMATE.txt,,-1,0.18075696068806937
texts_climate_only_Zone3,UNGA57_2002_EGY_57_2002_CLIMATE.txt,,1,0.47624130981888624
texts_climate_only_Zone3,UNGA57_2002_EST_57_2002_CLIMATE.txt,,3,0.5994013026197488
texts_climate_only_Zone3,UNGA57_2002_FJI_57_2002_CLIMATE.txt,,0,0.5356044903581714
texts_climate_only_Zone3,UNGA57_2002_FRA_57_2002_CLIMATE.txt,,3,1.0
texts_climate_only_Zone3,UNGA57_2002_FSM_57_2002_CLIMATE.txt,,2,0.19278327179956398
texts_climate_only_Zone3,UNGA57_2002_IDN_57_2002_CLIMATE.txt,,-1,0.2536628831575736
texts_climate_only_Zone3,UNGA57_2002_IND_57_2002_CLIMATE.txt,,-1,0.18156060293444878
texts_climate_only_Zone3,UNGA57_2002_ISL_57_2002_CLIMATE.txt,,3,0.4780223738897004
texts_climate_only_Zone3,UNGA57_2002_ISR_57_2002_CLIMATE.txt,,5,0.555296119820711
texts_climate_only_Zone3,UNGA57_2002_JAM_57_2002_CLIMATE.txt,,-1,0.29335445813750033
texts_climate_only_Zone3,UNGA57_2002_JPN_57_2002_CLIMATE.txt,,3,0.3906949639864741
texts_climate_only_Zone3,UNGA57_2002_KHM_57_2002_CLIMATE.txt,,6,1.0
texts_climate_only_Zone3,UNGA57_2002_LSO_57_2002_CLIMATE.txt,,6,1.0
texts_climate_only_Zone3,UNGA57_2002_LVA_57_2002_CLIMATE.txt,,2,0.13888032999938418
texts_climate_only_Zone3,UNGA57_2002_MDV_57_2002_CLIMATE.txt,,3,0.6161603344351579
texts_climate_only_Zone3,UNGA57_2002_MHL_57_2002_CLIMATE.txt,,0,0.8809911702410775
texts_climate_only_Zone3,UNGA57_2002_MNG_57_2002_CLIMATE.txt,,1,0.8633531670584524
texts_climate_only_Zone3,UNGA57_2002_NRU_57_2002_CLIMATE.txt,,0,0.42246827325859904
texts_climate_only_Zone3,UNGA57_2002_NZL_57_2002_CLIMATE.txt,,1,0.8350012615119773
texts_climate_only_Zone3,UNGA57_2002_PER_57_2002_CLIMATE.txt,,3,0.4264517114828168
texts_climate_only_Zone3,UNGA57_2002_PLW_57_2002_CLIMATE.txt,,0,0.4035608947981938
texts_climate_only_Zone3,UNGA57_2002_PNG_57_2002_CLIMATE.txt,,0,0.19218145271883164
texts_climate_only_Zone3,UNGA57_2002_RUS_57_2002_CLIMATE.txt,,-1,0.28102676593342424
texts_climate_only_Zone3,UNGA57_2002_SLB_57_2002_CLIMATE.txt,,0,0.5866340928629977
texts_climate_only_Zone3,UNGA57_2002_STP_57_2002_CLIMATE.txt,,0,0.45648182233935974
texts_climate_only_Zone3,UNGA57_2002_TJK_57_2002_CLIMATE.txt,,3,0.4117425834467769
texts_climate_only_Zone3,UNGA57_2002_TKM_57_2002_CLIMATE.txt,,3,0.45731092081248054
texts_climate_only_Zone3,UNGA57_2002_TON_57_2002_CLIMATE.txt,,0,0.7239919611051937
texts_climate_only_Zone3,UNGA57_2002_TTO_57_2002_CLIMATE.txt,,0,0.7492653965715148
texts_climate_only_Zone3,UNGA57_2002_TUV_57_2002_CLIMATE.txt,,0,0.5050287346807405
texts_climate_only_Zone3,UNGA57_2002_VUT_57_2002_CLIMATE.txt,,-1,0.2240840155014934
texts_climate_only_Zone3,UNGA57_2002_WSM_57_2002_CLIMATE.txt,,0,0.696135352066963
texts_climate_only_Zone3,UNGA57_2002_ZMB_57_2002_CLIMATE.txt,,1,0.7455922728857933
texts_climate_only_Zone3,UNGA58_2003_ATG_58_2003_CLIMATE.txt,,3,0.4281040982550435
texts_climate_only_Zone3,UNGA58_2003_CUB_58_2003_CLIMATE.txt,,-1,0.19085467332430733
texts_climate_only_Zone3,UNGA58_2003_DMA_58_2003_CLIMATE.txt,,1,0.6590280170693356
texts_climate_only_Zone3,UNGA58_2003_EST_58_2003_CLIMATE.txt,,3,0.31504717402745286
texts_climate_only_Zone3,UNGA58_2003_FSM_58_2003_CLIMATE.txt,,-1,0.10133162373502719
texts_climate_only_Zone3,UNGA58_2003_GRD_58_2003_CLIMATE.txt,,0,0.6495244515020913
texts_climate_only_Zone3,UNGA58_2003_IND_58_2003_CLIMATE.txt,,-1,0.255266251308282
texts_climate_only_Zone3,UNGA58_2003_ITA_58_2003_CLIMATE.txt,,3,0.4307445502241269
texts_climate_only_Zone3,UNGA58_2003_JPN_58_2003_CLIMATE.txt,,3,0.6238452354868566
texts_climate_only_Zone3,UNGA58_2003_KIR_58_2003_CLIMATE.txt,,0,0.5801981436158182
texts_climate_only_Zone3,UNGA58_2003_LAO_58_2003_CLIMATE.txt,,1,1.0
texts_climate_only_Zone3,UNGA58_2003_LVA_58_2003_CLIMATE.txt,,5,0.3162245763429295
texts_climate_only_Zone3,UNGA58_2003_MHL_58_2003_CLIMATE.txt,,0,1.0
texts_climate_only_Zone3,UNGA58_2003_MNG_58_2003_CLIMATE.txt,,1,0.5859270861112621
texts_climate_only_Zone3,UNGA58_2003_NRU_58_2003_CLIMATE.txt,,3,0.6141731197760353
texts_climate_only_Zone3,UNGA58_2003_PLW_58_2003_CLIMATE.txt,,0,0.32241516614910526
texts_climate_only_Zone3,UNGA58_2003_PNG_58_2003_CLIMATE.txt,,0,0.19806925469092126
texts_climate_only_Zone3,UNGA58_2003_RUS_58_2003_CLIMATE.txt,,2,0.33264410591116506
texts_climate_only_Zone3,UNGA58_2003_SLB_58_2003_CLIMATE.txt,,1,0.5436798331461151
texts_climate_only_Zone3,UNGA58_2003_STP_58_2003_CLIMATE.txt,,0,1.0
texts_climate_only_Zone3,UNGA58_2003_SVK_58_2003_CLIMATE.txt,,1,1.0
texts_climate_only_Zone3,UNGA58_2003_SWE_58_2003_CLIMATE.txt,,-1,0.3127964285263909
texts_climate_only_Zone3,UNGA58_2003_SYC_58_2003_CLIMATE.txt,,0,0.31056547677650553
texts_climate_only_Zone3,UNGA58_2003_TUV_58_2003_CLIMATE.txt,,0,0.5837867506044223
texts_climate_only_Zone3,UNGA58_2003_VUT_58_2003_CLIMATE.txt,,0,0.7067443917950703
texts_climate_only_Zone3,UNGA59_2004_ARG_59_2004_CLIMATE.txt,,3,1.0
texts_climate_only_Zone3,UNGA59_2004_AUT_59_2004_CLIMATE.txt,,1,0.5376707603087345
texts_climate_only_Zone3,UNGA59_2004_BHS_59_2004_CLIMATE.txt,,0,1.0
texts_climate_only_Zone3,UNGA59_2004_BLZ_59_2004_CLIMATE.txt,,-1,0.3783369026834924
texts_climate_only_Zone3,UNGA59_2004_BRA_59_2004_CLIMATE.txt,,-1,0.1942750233573916
texts_climate_only_Zone3,UNGA59_2004_BRB_59_2004_CLIMATE.txt,,1,0.5892694555853513
texts_climate_only_Zone3,UNGA59_2004_CHE_59_2004_CLIMATE.txt,,3,0.6830073525265932
texts_climate_only_Zone3,UNGA59_2004_COM_59_2004_CLIMATE.txt,,1,0.455817136936577
texts_climate_only_Zone3,UNGA59_2004_CRI_59_2004_CLIMATE.txt,,3,0.7102515295154418
texts_climate_only_Zone3,UNGA59_2004_DEU_59_2004_CLIMATE.txt,,1,0.861480681101851
texts_climate_only_Zone3,UNGA59_2004_DNK_59_2004_CLIMATE.txt,,1,0.34985922995542434
texts_climate_only_Zone3,UNGA59_2004_FJI_59_2004_CLIMATE.txt,,0,0.7158872963458527
texts_climate_only_Zone3,UNGA59_2004_FRA_59_2004_CLIMATE.txt,,1,1.0
texts_climate_only_Zone3,UNGA59_2004_FSM_59_2004_CLIMATE.txt,,0,1.0
texts_climate_only_Zone3,UNGA59_2004_GBR_59_2004_CLIMATE.txt,,-1,0.1510465891398777
texts_climate_only_Zone3,UNGA59_2004_HRV_59_2004_CLIMATE.txt,,2,1.0
texts_climate_only_Zone3,UNGA59_2004_IRL_59_2004_CLIMATE.txt,,1,1.0
texts_climate_only_Zone3,UNGA59_2004_JAM_59_2004_CLIMATE.txt,,-1,0.11811190060298331
texts_climate_only_Zone3,UNGA59_2004_JPN_59_2004_CLIMATE.txt,,-1,0.15513103420436802
texts_climate_only_Zone3,UNGA59_2004_KIR_59_2004_CLIMATE.txt,,0,0.5066283175946427
texts_climate_only_Zone3,UNGA59_2004_KNA_59_2004_CLIMATE.txt,,0,0.47089875800569403
texts_climate_only_Zone3,UNGA59_2004_LAO_59_2004_CLIMATE.txt,,1,1.0
texts_climate_only_Zone3,UNGA59_2004_MDG_59_2004_CLIMATE.txt,,5,1.0
texts_climate_only_Zone3,UNGA59_2004_MDV_59_2004_CLIMATE.txt,,0,0.5289145340878845
texts_climate_only_Zone3,UNGA59_2004_MHL_59_2004_CLIMATE.txt,,0,1.0
texts_climate_only_Zone3,UNGA59_2004_MLT_59_2004_CLIMATE.txt,,0,0.14304724501647775
texts_climate_only_Zone3,UNGA59_2004_MUS_59_2004_CLIMATE.txt,,0,0.7990276788787734
texts_climate_only_Zone3,UNGA59_2004_NLD_59_2004_CLIMATE.txt,,-1,0.32410301469376207
texts_climate_only_Zone3,UNGA59_2004_NOR_59_2004_CLIMATE.txt,,3,0.2720530081148485
texts_climate_only_Zone3,UNGA59_2004_NRU_59_2004_CLIMATE.txt,,0,0.5162730992547783
texts_climate_only_Zone3,UNGA59_2004_NZL_59_2004_CLIMATE.txt,,3,0.2927832684051783
texts_climate_only_Zone3,UNGA59_2004_PLW_59_2004_CLIMATE.txt,,0,0.39515323492037047
texts_climate_only_Zone3,UNGA59_2004_PNG_59_2004_CLIMATE.txt,,0,0.5794690943346249
texts_climate_only_Zone3,UNGA59_2004_PRT_59_2004_CLIMATE.txt,,1,0.20790097306410707
texts_climate_only_Zone3,UNGA59_2004_RUS_59_2004_CLIMATE.txt,,3,0.8643024742131735
texts_climate_only_Zone3,UNGA59_2004_SGP_59_2004_CLIMATE.txt,,1,0.7927362337969424
texts_climate_only_Zone3,UNGA59_2004_STP_59_2004_CLIMATE.txt,,0,0.6978801089439723
texts_climate_only_Zone3,UNGA59_2004_SVN_59_2004_CLIMATE.txt,,1,0.6757462608972568
texts_climate_only_Zone3,UNGA59_2004_SYC_59_2004_CLIMATE.txt,,-1,0.24227218778568518
texts_climate_only_Zone3,UNGA59_2004_TCD_59_2004_CLIMATE.txt,,1,0.8872278139669308
texts_climate_only_Zone3,UNGA59_2004_TTO_59_2004_CLIMATE.txt,,1,0.7524744167690507
texts_climate_only_Zone3,UNGA59_2004_TUV_59_2004_CLIMATE.txt,,0,0.615599141359835
texts_climate_only_Zone3,UNGA59_2004_VCT_59_2004_CLIMATE.txt,,-1,0.32034836184921744
texts_climate_only_Zone3,UNGA60_2005_ATG_60_2005_CLIMATE.txt,,0,0.7897834194112051
texts_climate_only_Zone3,UNGA60_2005_AUT_60_2005_CLIMATE.txt,,-1,0.11021968443434207
texts_climate_only_Zone3,UNGA60_2005_BHS_60_2005_CLIMATE.txt,,0,0.7554954657145178
texts_climate_only_Zone3,UNGA60_2005_BLZ_60_2005_CLIMATE.txt,,-1,0.15110374307490756
texts_climate_only_Zone3,UNGA60_2005_BRA_60_2005_CLIMATE.txt,,1,1.0
texts_climate_only_Zone3,UNGA60_2005_BRB_60_2005_CLIMATE.txt,,-1,0.3486888420202327
texts_climate_only_Zone3,UNGA60_2005_BTN_60_2005_CLIMATE.txt,,3,0.7405029503490783
texts_climate_only_Zone3,UNGA60_2005_CAN_60_2005_CLIMATE.txt,,-1,0.2625970520004391
texts_climate_only_Zone3,UNGA60_2005_COM_60_2005_CLIMATE.txt,,1,0.9192317531556885
texts_climate_only_Zone3,UNGA60_2005_CRI_60_2005_CLIMATE.txt,,5,1.0
texts_climate_only_Zone3,UNGA60_2005_DEU_60_2005_CLIMATE.txt,,-1,0.16279682838507697
texts_climate_only_Zone3,UNGA60_2005_DMA_60_2005_CLIMATE.txt,,0,1.0
texts_climate_only_Zone3,UNGA60_2005_ECU_60_2005_CLIMATE.txt,,1,1.0
texts_climate_only_Zone3,UNGA60_2005_EST_60_2005_CLIMATE.txt,,1,0.483587061582854
texts_climate_only_Zone3,UNGA60_2005_FIN_60_2005_CLIMATE.txt,,-1,0.18455303023572672
texts_climate_only_Zone3,UNGA60_2005_FRA_60_2005_CLIMATE.txt,,-1,0.09878818941382919
texts_climate_only_Zone3,UNGA60_2005_FSM_60_2005_CLIMATE.txt,,0,1.0
texts_climate_only_Zone3,UNGA60_2005_GAB_60_2005_CLIMATE.txt,,1,0.4868609011589099
texts_climate_only_Zone3,UNGA60_2005_GTM_60_2005_CLIMATE.txt,,1,1.0
