zone,file,year,topic,topic_confidence
texts_climate_only_Zone4,UNGA65_2010_ECU_65_2010_CLIMATE.txt,,-1,0.213042772792495
texts_climate_only_Zone4,UNGA65_2010_ESP_65_2010_CLIMATE.txt,,2,1.0
texts_climate_only_Zone4,UNGA65_2010_ETH_65_2010_CLIMATE.txt,,2,0.8728901086109512
texts_climate_only_Zone4,UNGA65_2010_FIN_65_2010_CLIMATE.txt,,-1,0.023684118867213833
texts_climate_only_Zone4,UNGA65_2010_FJI_65_2010_CLIMATE.txt,,0,1.0
texts_climate_only_Zone4,UNGA65_2010_FRA_65_2010_CLIMATE.txt,,4,0.16364015225218398
texts_climate_only_Zone4,UNGA65_2010_FSM_65_2010_CLIMATE.txt,,0,1.0
texts_climate_only_Zone4,UNGA65_2010_GAB_65_2010_CLIMATE.txt,,2,0.517993433496048
texts_climate_only_Zone4,UNGA65_2010_GBR_65_2010_CLIMATE.txt,,-1,0.08961539005323518
texts_climate_only_Zone4,UNGA65_2010_GHA_65_2010_CLIMATE.txt,,-1,0.16250861553202164
texts_climate_only_Zone4,UNGA65_2010_GIN_65_2010_CLIMATE.txt,,2,1.0
texts_climate_only_Zone4,UNGA65_2010_GMB_65_2010_CLIMATE.txt,,7,1.0
texts_climate_only_Zone4,UNGA65_2010_GNB_65_2010_CLIMATE.txt,,9,1.0
texts_climate_only_Zone4,UNGA65_2010_GRC_65_2010_CLIMATE.txt,,-1,0.02287464737806819
texts_climate_only_Zone4,UNGA65_2010_GRD_65_2010_CLIMATE.txt,,0,0.4888013423364055
texts_climate_only_Zone4,UNGA65_2010_GTM_65_2010_CLIMATE.txt,,2,1.0
texts_climate_only_Zone4,UNGA65_2010_GUY_65_2010_CLIMATE.txt,,-1,0.14591332924869732
texts_climate_only_Zone4,UNGA65_2010_HND_65_2010_CLIMATE.txt,,-1,0.02648487071968069
texts_climate_only_Zone4,UNGA65_2010_HRV_65_2010_CLIMATE.txt,,1,1.0
texts_climate_only_Zone4,UNGA65_2010_HTI_65_2010_CLIMATE.txt,,0,0.5176412408589677
texts_climate_only_Zone4,UNGA65_2010_HUN_65_2010_CLIMATE.txt,,2,0.6393675689094349
texts_climate_only_Zone4,UNGA65_2010_IDN_65_2010_CLIMATE.txt,,2,0.42805526653444137
texts_climate_only_Zone4,UNGA65_2010_IND_65_2010_CLIMATE.txt,,-1,0.06250628497895273
texts_climate_only_Zone4,UNGA65_2010_IRL_65_2010_CLIMATE.txt,,-1,0.2713183498848616
texts_climate_only_Zone4,UNGA65_2010_IRN_65_2010_CLIMATE.txt,,-1,0.11266797867524572
texts_climate_only_Zone4,UNGA65_2010_ISL_65_2010_CLIMATE.txt,,0,0.14780001626400743
texts_climate_only_Zone4,UNGA65_2010_ITA_65_2010_CLIMATE.txt,,9,0.41483773060480755
texts_climate_only_Zone4,UNGA65_2010_JAM_65_2010_CLIMATE.txt,,0,0.5909849903555537
texts_climate_only_Zone4,UNGA65_2010_JPN_65_2010_CLIMATE.txt,,0,0.2222810156673788
texts_climate_only_Zone4,UNGA65_2010_KEN_65_2010_CLIMATE.txt,,-1,0.04224664598809102
texts_climate_only_Zone4,UNGA65_2010_KGZ_65_2010_CLIMATE.txt,,2,0.5195960957797935
texts_climate_only_Zone4,UNGA65_2010_KHM_65_2010_CLIMATE.txt,,-1,0.10576622122148265
texts_climate_only_Zone4,UNGA65_2010_KIR_65_2010_CLIMATE.txt,,0,0.2780133669186181
texts_climate_only_Zone4,UNGA65_2010_KNA_65_2010_CLIMATE.txt,,-1,0.22708534418289597
texts_climate_only_Zone4,UNGA65_2010_KOR_65_2010_CLIMATE.txt,,-1,0.22265603721946906
texts_climate_only_Zone4,UNGA65_2010_KWT_65_2010_CLIMATE.txt,,2,1.0
texts_climate_only_Zone4,UNGA65_2010_LCA_65_2010_CLIMATE.txt,,0,1.0
texts_climate_only_Zone4,UNGA65_2010_LIE_65_2010_CLIMATE.txt,,11,1.0
texts_climate_only_Zone4,UNGA65_2010_LKA_65_2010_CLIMATE.txt,,5,1.0
texts_climate_only_Zone4,UNGA65_2010_LSO_65_2010_CLIMATE.txt,,2,0.3044692924067147
texts_climate_only_Zone4,UNGA65_2010_LTU_65_2010_CLIMATE.txt,,1,0.2875109936285286
texts_climate_only_Zone4,UNGA65_2010_LVA_65_2010_CLIMATE.txt,,4,0.15187974587179578
texts_climate_only_Zone4,UNGA65_2010_MAR_65_2010_CLIMATE.txt,,6,1.0
texts_climate_only_Zone4,UNGA65_2010_MDA_65_2010_CLIMATE.txt,,-1,0.15596553844674715
texts_climate_only_Zone4,UNGA65_2010_MDV_65_2010_CLIMATE.txt,,-1,0.2707617516558941
texts_climate_only_Zone4,UNGA65_2010_MEX_65_2010_CLIMATE.txt,,2,0.49268190618751145
texts_climate_only_Zone4,UNGA65_2010_MHL_65_2010_CLIMATE.txt,,0,0.2956923043039502
texts_climate_only_Zone4,UNGA65_2010_MKD_65_2010_CLIMATE.txt,,8,0.29524659519157825
texts_climate_only_Zone4,UNGA65_2010_MLI_65_2010_CLIMATE.txt,,-1,0.14988332012894945
texts_climate_only_Zone4,UNGA65_2010_MLT_65_2010_CLIMATE.txt,,-1,0.01873019839069899
texts_climate_only_Zone4,UNGA65_2010_MMR_65_2010_CLIMATE.txt,,-1,0.024913472615239022
texts_climate_only_Zone4,UNGA65_2010_MNE_65_2010_CLIMATE.txt,,-1,0.09574635018702154
texts_climate_only_Zone4,UNGA65_2010_MNG_65_2010_CLIMATE.txt,,2,0.09293650790106768
texts_climate_only_Zone4,UNGA65_2010_MOZ_65_2010_CLIMATE.txt,,6,0.46594450241307267
texts_climate_only_Zone4,UNGA65_2010_MUS_65_2010_CLIMATE.txt,,0,0.5408415607408567
texts_climate_only_Zone4,UNGA65_2010_MWI_65_2010_CLIMATE.txt,,6,1.0
texts_climate_only_Zone4,UNGA65_2010_MYS_65_2010_CLIMATE.txt,,-1,0.04233338123460267
texts_climate_only_Zone4,UNGA65_2010_NAM_65_2010_CLIMATE.txt,,-1,0.09868358214007694
texts_climate_only_Zone4,UNGA65_2010_NER_65_2010_CLIMATE.txt,,-1,0.1101608351995017
texts_climate_only_Zone4,UNGA65_2010_NIC_65_2010_CLIMATE.txt,,0,0.15969212622404086
texts_climate_only_Zone4,UNGA65_2010_NLD_65_2010_CLIMATE.txt,,-1,0.26091071155003254
texts_climate_only_Zone4,UNGA65_2010_NOR_65_2010_CLIMATE.txt,,-1,0.13824024975610155
texts_climate_only_Zone4,UNGA65_2010_NPL_65_2010_CLIMATE.txt,,-1,0.08789907557008482
texts_climate_only_Zone4,UNGA65_2010_NRU_65_2010_CLIMATE.txt,,7,0.5566830628362466
texts_climate_only_Zone4,UNGA65_2010_NZL_65_2010_CLIMATE.txt,,2,0.5884405714532914
texts_climate_only_Zone4,UNGA65_2010_PAK_65_2010_CLIMATE.txt,,2,0.11450627779556843
texts_climate_only_Zone4,UNGA65_2010_PER_65_2010_CLIMATE.txt,,4,0.2623539098820311
texts_climate_only_Zone4,UNGA65_2010_PHL_65_2010_CLIMATE.txt,,-1,0.1846041792371471
texts_climate_only_Zone4,UNGA65_2010_PLW_65_2010_CLIMATE.txt,,7,0.3767049457906338
texts_climate_only_Zone4,UNGA65_2010_PNG_65_2010_CLIMATE.txt,,0,0.5739778225417578
texts_climate_only_Zone4,UNGA65_2010_POL_65_2010_CLIMATE.txt,,8,0.14304541489254002
texts_climate_only_Zone4,UNGA65_2010_PRT_65_2010_CLIMATE.txt,,-1,0.08730143213420392
texts_climate_only_Zone4,UNGA65_2010_PRY_65_2010_CLIMATE.txt,,-1,0.031772168965995655
texts_climate_only_Zone4,UNGA65_2010_PSE_65_2010_CLIMATE.txt,,-1,0.03206313126723349
texts_climate_only_Zone4,UNGA65_2010_QAT_65_2010_CLIMATE.txt,,-1,0.024581873815642724
texts_climate_only_Zone4,UNGA65_2010_ROU_65_2010_CLIMATE.txt,,2,0.5422731629521792
texts_climate_only_Zone4,UNGA65_2010_RUS_65_2010_CLIMATE.txt,,1,0.21329876362292513
texts_climate_only_Zone4,UNGA65_2010_RWA_65_2010_CLIMATE.txt,,-1,0.29429062760202757
texts_climate_only_Zone4,UNGA65_2010_SDN_65_2010_CLIMATE.txt,,6,1.0
texts_climate_only_Zone4,UNGA65_2010_SGP_65_2010_CLIMATE.txt,,10,0.31375726009925003
texts_climate_only_Zone4,UNGA65_2010_SLB_65_2010_CLIMATE.txt,,7,0.13575076238100792
texts_climate_only_Zone4,UNGA65_2010_SLV_65_2010_CLIMATE.txt,,-1,0.03323370766271697
texts_climate_only_Zone4,UNGA65_2010_SMR_65_2010_CLIMATE.txt,,1,0.8622969766341523
texts_climate_only_Zone4,UNGA65_2010_SOM_65_2010_CLIMATE.txt,,5,0.4759984434831053
texts_climate_only_Zone4,UNGA65_2010_STP_65_2010_CLIMATE.txt,,7,1.0
texts_climate_only_Zone4,UNGA65_2010_SUR_65_2010_CLIMATE.txt,,-1,0.09864783772880774
texts_climate_only_Zone4,UNGA65_2010_SVN_65_2010_CLIMATE.txt,,2,1.0
texts_climate_only_Zone4,UNGA65_2010_SWE_65_2010_CLIMATE.txt,,-1,0.538482999857158
texts_climate_only_Zone4,UNGA65_2010_SWZ_65_2010_CLIMATE.txt,,2,0.26161312261651515
texts_climate_only_Zone4,UNGA65_2010_SYC_65_2010_CLIMATE.txt,,0,1.0
texts_climate_only_Zone4,UNGA65_2010_SYR_65_2010_CLIMATE.txt,,2,0.11036115604794151
texts_climate_only_Zone4,UNGA65_2010_TCD_65_2010_CLIMATE.txt,,6,0.3619213404130289
texts_climate_only_Zone4,UNGA65_2010_TGO_65_2010_CLIMATE.txt,,-1,0.20235680979189463
texts_climate_only_Zone4,UNGA65_2010_THA_65_2010_CLIMATE.txt,,2,0.13656325929888918
texts_climate_only_Zone4,UNGA65_2010_TJK_65_2010_CLIMATE.txt,,-1,0.11178935826819426
texts_climate_only_Zone4,UNGA65_2010_TLS_65_2010_CLIMATE.txt,,-1,0.040190783057545525
texts_climate_only_Zone4,UNGA65_2010_TON_65_2010_CLIMATE.txt,,0,0.49877517201962157
texts_climate_only_Zone4,UNGA65_2010_TTO_65_2010_CLIMATE.txt,,0,1.0
texts_climate_only_Zone4,UNGA65_2010_TUN_65_2010_CLIMATE.txt,,6,0.49567295378848114
texts_climate_only_Zone4,UNGA65_2010_TUR_65_2010_CLIMATE.txt,,1,0.33938097883753826
texts_climate_only_Zone4,UNGA65_2010_TUV_65_2010_CLIMATE.txt,,0,0.5655791712936152
texts_climate_only_Zone4,UNGA65_2010_UKR_65_2010_CLIMATE.txt,,4,0.12886105780886048
texts_climate_only_Zone4,UNGA65_2010_URY_65_2010_CLIMATE.txt,,5,0.5738288363202672
texts_climate_only_Zone4,UNGA65_2010_USA_65_2010_CLIMATE.txt,,-1,0.1413907712751021
texts_climate_only_Zone4,UNGA65_2010_VAT_65_2010_CLIMATE.txt,,-1,0.14617255988626782
texts_climate_only_Zone4,UNGA65_2010_VCT_65_2010_CLIMATE.txt,,7,1.0
texts_climate_only_Zone4,UNGA65_2010_VEN_65_2010_CLIMATE.txt,,2,0.6463585974035782
texts_climate_only_Zone4,UNGA65_2010_VNM_65_2010_CLIMATE.txt,,1,0.4060598343764907
texts_climate_only_Zone4,UNGA65_2010_VUT_65_2010_CLIMATE.txt,,0,0.6015359245188093
texts_climate_only_Zone4,UNGA65_2010_WSM_65_2010_CLIMATE.txt,,0,0.37077855743711785
texts_climate_only_Zone4,UNGA65_2010_YEM_65_2010_CLIMATE.txt,,2,0.10642582787772946
texts_climate_only_Zone4,UNGA65_2010_ZAF_65_2010_CLIMATE.txt,,-1,0.1622998749944087
texts_climate_only_Zone4,UNGA65_2010_ZMB_65_2010_CLIMATE.txt,,6,1.0
texts_climate_only_Zone4,UNGA65_2010_ZWE_65_2010_CLIMATE.txt,,2,1.0
texts_climate_only_Zone4,UNGA66_2011_ALB_66_2011_CLIMATE.txt,,4,0.3741360095540411
texts_climate_only_Zone4,UNGA66_2011_AND_66_2011_CLIMATE.txt,,-1,0.03009749396564738
texts_climate_only_Zone4,UNGA66_2011_ATG_66_2011_CLIMATE.txt,,-1,0.21085873331163876
texts_climate_only_Zone4,UNGA66_2011_AUS_66_2011_CLIMATE.txt,,10,0.6735732891112524
texts_climate_only_Zone4,UNGA66_2011_AZE_66_2011_CLIMATE.txt,,-1,0.21813648855058615
texts_climate_only_Zone4,UNGA66_2011_BDI_66_2011_CLIMATE.txt,,1,0.4432852182356015
texts_climate_only_Zone4,UNGA66_2011_BEL_66_2011_CLIMATE.txt,,-1,0.034508627134058285
texts_climate_only_Zone4,UNGA66_2011_BEN_66_2011_CLIMATE.txt,,5,0.16714163865628492
texts_climate_only_Zone4,UNGA66_2011_BFA_66_2011_CLIMATE.txt,,7,1.0
texts_climate_only_Zone4,UNGA66_2011_BGD_66_2011_CLIMATE.txt,,-1,0.021514316006230216
texts_climate_only_Zone4,UNGA66_2011_BGR_66_2011_CLIMATE.txt,,-1,0.12134525381135113
texts_climate_only_Zone4,UNGA66_2011_BHR_66_2011_CLIMATE.txt,,-1,0.5022411452165485
texts_climate_only_Zone4,UNGA66_2011_BHS_66_2011_CLIMATE.txt,,5,0.23177456149662734
texts_climate_only_Zone4,UNGA66_2011_BIH_66_2011_CLIMATE.txt,,8,0.11666769450083474
texts_climate_only_Zone4,UNGA66_2011_BLR_66_2011_CLIMATE.txt,,9,1.0
texts_climate_only_Zone4,UNGA66_2011_BLZ_66_2011_CLIMATE.txt,,0,0.4576231795331082
texts_climate_only_Zone4,UNGA66_2011_BOL_66_2011_CLIMATE.txt,,10,0.5132422949344675
texts_climate_only_Zone4,UNGA66_2011_BRA_66_2011_CLIMATE.txt,,4,0.8266348811524058
texts_climate_only_Zone4,UNGA66_2011_BRB_66_2011_CLIMATE.txt,,-1,0.1338186070732124
texts_climate_only_Zone4,UNGA66_2011_BRN_66_2011_CLIMATE.txt,,-1,0.14945870797882022
texts_climate_only_Zone4,UNGA66_2011_BTN_66_2011_CLIMATE.txt,,-1,0.04129317658013204
texts_climate_only_Zone4,UNGA66_2011_BWA_66_2011_CLIMATE.txt,,-1,0.11306506256881556
texts_climate_only_Zone4,UNGA66_2011_CAF_66_2011_CLIMATE.txt,,9,1.0
texts_climate_only_Zone4,UNGA66_2011_CHL_66_2011_CLIMATE.txt,,-1,0.13027241861356414
texts_climate_only_Zone4,UNGA66_2011_CIV_66_2011_CLIMATE.txt,,5,0.22660069057633048
texts_climate_only_Zone4,UNGA66_2011_COD_66_2011_CLIMATE.txt,,-1,0.1895326573658183
texts_climate_only_Zone4,UNGA66_2011_COG_66_2011_CLIMATE.txt,,-1,0.08480540673329023
texts_climate_only_Zone4,UNGA66_2011_COL_66_2011_CLIMATE.txt,,-1,0.21474231588845838
texts_climate_only_Zone4,UNGA66_2011_COM_66_2011_CLIMATE.txt,,-1,0.027607618942706726
texts_climate_only_Zone4,UNGA66_2011_CPV_66_2011_CLIMATE.txt,,11,1.0
texts_climate_only_Zone4,UNGA66_2011_CRI_66_2011_CLIMATE.txt,,-1,0.14485481434398775
texts_climate_only_Zone4,UNGA66_2011_CUB_66_2011_CLIMATE.txt,,-1,0.33785132998318995
texts_climate_only_Zone4,UNGA66_2011_DEU_66_2011_CLIMATE.txt,,-1,0.11538664201737892
texts_climate_only_Zone4,UNGA66_2011_DJI_66_2011_CLIMATE.txt,,-1,0.18072527376178116
texts_climate_only_Zone4,UNGA66_2011_DMA_66_2011_CLIMATE.txt,,-1,0.13291114477449728
texts_climate_only_Zone4,UNGA66_2011_DNK_66_2011_CLIMATE.txt,,10,1.0
texts_climate_only_Zone4,UNGA66_2011_DOM_66_2011_CLIMATE.txt,,1,0.19018990527103322
texts_climate_only_Zone4,UNGA66_2011_DZA_66_2011_CLIMATE.txt,,11,1.0
texts_climate_only_Zone4,UNGA66_2011_ECU_66_2011_CLIMATE.txt,,-1,0.08605277876903421
texts_climate_only_Zone4,UNGA66_2011_ESP_66_2011_CLIMATE.txt,,2,1.0
texts_climate_only_Zone4,UNGA66_2011_EST_66_2011_CLIMATE.txt,,4,0.1348393748066119
texts_climate_only_Zone4,UNGA66_2011_ETH_66_2011_CLIMATE.txt,,-1,0.18704902458013198
texts_climate_only_Zone4,UNGA66_2011_EU_66_2011_CLIMATE.txt,,6,0.23061047997344022
texts_climate_only_Zone4,UNGA66_2011_FIN_66_2011_CLIMATE.txt,,-1,0.1754878724971683
texts_climate_only_Zone4,UNGA66_2011_FJI_66_2011_CLIMATE.txt,,0,1.0
texts_climate_only_Zone4,UNGA66_2011_FSM_66_2011_CLIMATE.txt,,0,0.688095938769196
texts_climate_only_Zone4,UNGA66_2011_GAB_66_2011_CLIMATE.txt,,6,0.1491644105681491
texts_climate_only_Zone4,UNGA66_2011_GHA_66_2011_CLIMATE.txt,,-1,0.1262699178409257
texts_climate_only_Zone4,UNGA66_2011_GMB_66_2011_CLIMATE.txt,,7,1.0
texts_climate_only_Zone4,UNGA66_2011_GNQ_66_2011_CLIMATE.txt,,6,1.0
texts_climate_only_Zone4,UNGA66_2011_GRC_66_2011_CLIMATE.txt,,11,1.0
texts_climate_only_Zone4,UNGA66_2011_GRD_66_2011_CLIMATE.txt,,0,0.5705502750970691
texts_climate_only_Zone4,UNGA66_2011_GTM_66_2011_CLIMATE.txt,,-1,0.03438755655937268
texts_climate_only_Zone4,UNGA66_2011_GUY_66_2011_CLIMATE.txt,,-1,0.12078383377408053
texts_climate_only_Zone4,UNGA66_2011_HND_66_2011_CLIMATE.txt,,4,0.34843102434089557
texts_climate_only_Zone4,UNGA66_2011_HRV_66_2011_CLIMATE.txt,,11,1.0
texts_climate_only_Zone4,UNGA66_2011_HTI_66_2011_CLIMATE.txt,,4,1.0
texts_climate_only_Zone4,UNGA66_2011_HUN_66_2011_CLIMATE.txt,,-1,0.20347113196470257
texts_climate_only_Zone4,UNGA66_2011_IDN_66_2011_CLIMATE.txt,,4,1.0
texts_climate_only_Zone4,UNGA66_2011_IRL_66_2011_CLIMATE.txt,,9,1.0
texts_climate_only_Zone4,UNGA66_2011_ISL_66_2011_CLIMATE.txt,,-1,0.11569737786276325
texts_climate_only_Zone4,UNGA66_2011_JAM_66_2011_CLIMATE.txt,,-1,0.02569391858872436
texts_climate_only_Zone4,UNGA66_2011_JPN_66_2011_CLIMATE.txt,,-1,0.16601865767713064
texts_climate_only_Zone4,UNGA66_2011_KEN_66_2011_CLIMATE.txt,,-1,0.11856798711829318
texts_climate_only_Zone4,UNGA66_2011_KGZ_66_2011_CLIMATE.txt,,2,0.07588203308371015
texts_climate_only_Zone4,UNGA66_2011_KHM_66_2011_CLIMATE.txt,,-1,0.14253043304931287
texts_climate_only_Zone4,UNGA66_2011_KIR_66_2011_CLIMATE.txt,,-1,0.1341151677245727
texts_climate_only_Zone4,UNGA66_2011_KNA_66_2011_CLIMATE.txt,,7,1.0
texts_climate_only_Zone4,UNGA66_2011_KOR_66_2011_CLIMATE.txt,,-1,0.028731376114454203
texts_climate_only_Zone4,UNGA66_2011_KWT_66_2011_CLIMATE.txt,,1,1.0
texts_climate_only_Zone4,UNGA66_2011_LCA_66_2011_CLIMATE.txt,,7,0.7362696997291087
texts_climate_only_Zone4,UNGA66_2011_LKA_66_2011_CLIMATE.txt,,-1,0.2166890957347322
texts_climate_only_Zone4,UNGA66_2011_LSO_66_2011_CLIMATE.txt,,-1,0.18279801141126426
texts_climate_only_Zone4,UNGA66_2011_LTU_66_2011_CLIMATE.txt,,1,0.2505751456621582
texts_climate_only_Zone4,UNGA66_2011_LUX_66_2011_CLIMATE.txt,,4,0.1534732167433119
texts_climate_only_Zone4,UNGA66_2011_LVA_66_2011_CLIMATE.txt,,-1,0.1357734414263659
texts_climate_only_Zone4,UNGA66_2011_MAR_66_2011_CLIMATE.txt,,1,1.0
texts_climate_only_Zone4,UNGA66_2011_MCO_66_2011_CLIMATE.txt,,-1,0.17339299593961574
texts_climate_only_Zone4,UNGA66_2011_MDA_66_2011_CLIMATE.txt,,1,1.0
texts_climate_only_Zone4,UNGA66_2011_MDV_66_2011_CLIMATE.txt,,0,0.3337060150356404
texts_climate_only_Zone4,UNGA66_2011_MEX_66_2011_CLIMATE.txt,,-1,0.11862802633531505
texts_climate_only_Zone4,UNGA66_2011_MHL_66_2011_CLIMATE.txt,,0,1.0
texts_climate_only_Zone4,UNGA66_2011_MKD_66_2011_CLIMATE.txt,,-1,0.02843303403882473
texts_climate_only_Zone4,UNGA66_2011_MLI_66_2011_CLIMATE.txt,,-1,0.1707072700032719
texts_climate_only_Zone4,UNGA66_2011_MLT_66_2011_CLIMATE.txt,,-1,0.018386733647488527
texts_climate_only_Zone4,UNGA66_2011_MMR_66_2011_CLIMATE.txt,,-1,0.030081886470159767
texts_climate_only_Zone4,UNGA66_2011_MNE_66_2011_CLIMATE.txt,,-1,0.10713859068067892
texts_climate_only_Zone4,UNGA66_2011_MNG_66_2011_CLIMATE.txt,,2,0.08231394101115448
texts_climate_only_Zone4,UNGA66_2011_MRT_66_2011_CLIMATE.txt,,-1,0.03261447936389737
texts_climate_only_Zone4,UNGA66_2011_MUS_66_2011_CLIMATE.txt,,0,0.6053572754052774
texts_climate_only_Zone4,UNGA66_2011_MWI_66_2011_CLIMATE.txt,,6,1.0
texts_climate_only_Zone4,UNGA66_2011_MYS_66_2011_CLIMATE.txt,,-1,0.10246773190492849
texts_climate_only_Zone4,UNGA66_2011_NAM_66_2011_CLIMATE.txt,,-1,0.11079434334129819
texts_climate_only_Zone4,UNGA66_2011_NER_66_2011_CLIMATE.txt,,-1,0.026668944453042496
texts_climate_only_Zone4,UNGA66_2011_NGA_66_2011_CLIMATE.txt,,-1,0.21858263667518052
texts_climate_only_Zone4,UNGA66_2011_NIC_66_2011_CLIMATE.txt,,-1,0.035006189047769996
texts_climate_only_Zone4,UNGA66_2011_NOR_66_2011_CLIMATE.txt,,-1,0.12638750383572012
texts_climate_only_Zone4,UNGA66_2011_NPL_66_2011_CLIMATE.txt,,-1,0.08239186309220556
texts_climate_only_Zone4,UNGA66_2011_NRU_66_2011_CLIMATE.txt,,0,0.36228493887954205
texts_climate_only_Zone4,UNGA66_2011_NZL_66_2011_CLIMATE.txt,,-1,0.03964886740785746
texts_climate_only_Zone4,UNGA66_2011_OMN_66_2011_CLIMATE.txt,,-1,0.12181054162820365
texts_climate_only_Zone4,UNGA66_2011_PAN_66_2011_CLIMATE.txt,,8,0.208633804980713
texts_climate_only_Zone4,UNGA66_2011_PER_66_2011_CLIMATE.txt,,-1,0.12859295543656515
texts_climate_only_Zone4,UNGA66_2011_PLW_66_2011_CLIMATE.txt,,0,0.7231910331653296
texts_climate_only_Zone4,UNGA66_2011_PNG_66_2011_CLIMATE.txt,,0,1.0
texts_climate_only_Zone4,UNGA66_2011_POL_66_2011_CLIMATE.txt,,-1,0.10749900952889092
texts_climate_only_Zone4,UNGA66_2011_PRY_66_2011_CLIMATE.txt,,2,0.7003951959337645
texts_climate_only_Zone4,UNGA66_2011_ROU_66_2011_CLIMATE.txt,,2,0.26307073674790493
texts_climate_only_Zone4,UNGA66_2011_SDN_66_2011_CLIMATE.txt,,6,1.0
texts_climate_only_Zone4,UNGA66_2011_SEN_66_2011_CLIMATE.txt,,1,0.22679184195274713
